20191126_IMAC,20191126_IMAC,20191126_IMAC,20191126_IMAC,20191126_IMAC,20191126_IMAC,20191126_IMAC,20191126_IMAC,20191126_IMAC,20191126_IMAC
UV1 (260 nm)_volume,UV1 (260 nm)_mAU,UV2 (280 nm)_volume,UV2 (280 nm)_mAU,Conductivity_volume,Conductivity_mS/cm,%B_volume,%B_%,System Pressure_volume,System Pressure_psi
45.9333381652832,607.195973396301,45.9333381652832,814.94402885437,45.9333381652832,28.1263599395752,,,,
45.9500045776367,606.91499710083,45.9500045776367,814.673006534576,45.9500045776367,28.1263599395752,,,,
45.9666709899902,606.619000434875,45.9666709899902,814.345002174377,45.9666709899902,28.1588001251221,,,,
45.9833374023438,606.323003768921,45.9833374023438,814.032971858978,45.9833374023438,28.1263599395752,,,,
46.0000038146973,606.051027774811,46.0000038146973,813.754022121429,46.0000038146973,28.1263599395752,,,,
46.0166702270508,605.769991874695,46.0166702270508,813.480019569397,46.0166702270508,28.0290374755859,,,,
46.0333366394043,605.769991874695,46.0333366394043,813.480019569397,46.0333366394043,28.1263599395752,,,,
46.0500030517578,605.468988418579,46.0500030517578,813.184022903442,46.0500030517578,28.1588001251221,,,,
46.0666694641113,605.20601272583,46.0666694641113,812.891006469727,46.0666694641113,28.1588001251221,,,,
46.0833358764648,604.937970638275,46.0833358764648,812.611997127533,46.0833358764648,28.1588001251221,,,,
46.1000022888184,604.651987552643,46.1000022888184,812.340021133423,46.1000022888184,28.1588001251221,,,,
46.1166687011719,604.380011558533,46.1166687011719,812.035024166107,46.1166687011719,28.1588001251221,,,,
46.1333351135254,604.116022586823,46.1333351135254,811.794996261597,46.1333351135254,28.1588001251221,,,,
46.1500015258789,603.84601354599,46.1500015258789,811.532974243164,46.1500015258789,28.1588001251221,,,,
46.1666679382324,603.565990924835,46.1666679382324,811.258018016815,46.1666679382324,28.1588001251221,,,,
46.1833343505859,603.284001350403,46.1833343505859,810.97400188446,46.1833343505859,28.1588001251221,,,,
46.2000007629395,603.025019168854,46.2000007629395,810.688972473145,46.2000007629395,28.1588001251221,,,,
46.216667175293,602.75799036026,46.216667175293,810.410022735596,46.216667175293,28.1588001251221,,,,
46.2333335876465,602.483987808228,46.2333335876465,810.12898683548,46.2333335876465,28.1588001251221,,,,
46.25,602.222979068756,46.25,809.831023216248,46.25,28.1588001251221,,,,
46.2666664123535,602.222979068756,46.2666664123535,809.831023216248,46.2666664123535,28.1588001251221,,,,
46.283332824707,601.966977119446,46.283332824707,809.535026550293,46.283332824707,28.1588001251221,,,,
46.2999992370605,601.693987846375,46.2999992370605,809.262990951538,46.2999992370605,28.1588001251221,,,,
46.3166656494141,601.418972015381,46.3166656494141,808.956980705261,46.3166656494141,28.1588001251221,,,,
46.3333320617676,601.167023181915,46.3333320617676,808.68399143219,46.3333320617676,28.1588001251221,,,,
46.3499984741211,600.911021232605,46.3499984741211,808.407008647919,46.3499984741211,28.1588001251221,,,,
46.3666648864746,600.650012493134,46.3666648864746,808.126986026764,46.3666648864746,28.1588001251221,,,,
46.3833312988281,600.381016731262,46.3833312988281,807.819008827209,46.3833312988281,28.1588001251221,,,,
46.3999977111816,600.130975246429,46.3999977111816,807.567000389099,46.3999977111816,28.1588001251221,,,,
46.4166641235352,599.865972995758,46.4166641235352,807.31600522995,46.4166641235352,28.1588001251221,,,,
46.4333305358887,599.583029747009,46.4333305358887,806.999027729034,46.4333305358887,28.1588001251221,,,,
46.4499969482422,599.300980567932,46.4499969482422,806.684970855713,46.4499969482422,28.1588001251221,,,,
46.4666633605957,599.036991596222,46.4666633605957,806.434988975525,46.4666633605957,28.1263599395752,,,,
46.4833297729492,599.036991596222,46.4833297729492,806.434988975525,46.4833297729492,28.1263599395752,,,,
46.4999961853027,598.771989345551,46.4999961853027,806.164026260376,46.4999961853027,28.1588001251221,,,,
46.5166625976563,598.493993282318,46.5166625976563,805.857002735138,46.5166625976563,28.1588001251221,,,,
46.5333290100098,598.24001789093,46.5333290100098,805.589973926544,46.5333290100098,28.1588001251221,,,,
46.5499153137207,597.957015037537,46.5499153137207,805.307984352112,46.5499153137207,28.1588001251221,,,,
46.5665817260742,597.65899181366,46.5665817260742,805.01800775528,46.5665817260742,28.1588001251221,,,,
46.5832481384277,597.37902879715,46.5832481384277,804.678022861481,46.5832481384277,28.1588001251221,,,,
46.5999145507813,597.100019454956,46.5999145507813,804.409980773926,46.5999145507813,28.1588001251221,,,,
46.6165809631348,596.817016601563,46.6165809631348,804.144024848938,46.6165809631348,28.1567096710205,,,,
46.6332473754883,596.526980400085,46.6332473754883,803.804993629456,46.6332473754883,28.1588001251221,,,,
46.6499137878418,596.247971057892,46.6499137878418,803.50798368454,46.6499137878418,28.1588001251221,,,,
46.6665802001953,595.983028411865,46.6665802001953,803.224980831146,46.6665802001953,28.1567096710205,,,,
46.6832466125488,595.685005187988,46.6832466125488,802.923977375031,46.6832466125488,28.1567096710205,,,,
46.6999130249023,595.685005187988,46.6999130249023,802.923977375031,46.6999130249023,28.1567096710205,,,,
46.7165794372559,595.372974872589,46.7165794372559,802.556991577148,46.7165794372559,28.1567096710205,,,,
46.7332458496094,595.091998577118,46.7332458496094,802.241981029511,46.7332458496094,28.1588001251221,,,,
46.7499084472656,594.798028469086,46.7499084472656,801.957011222839,46.7499084472656,28.1567096710205,,,,
46.7665748596191,594.497978687286,46.7665748596191,801.630020141602,46.7665748596191,28.1567096710205,,,,
46.7832412719727,594.196975231171,46.7832412719727,801.311016082764,46.7832412719727,28.1567096710205,,,,
46.7999076843262,593.915998935699,46.7999076843262,801.017999649048,46.7999076843262,28.1567096710205,,,,
46.8165740966797,593.622982501984,46.8165740966797,800.692021846771,46.8165740966797,28.1588001251221,,,,
46.8332405090332,593.299984931946,46.8332405090332,800.343990325928,46.8332405090332,28.1567096710205,,,,
46.8499069213867,592.98700094223,46.8499069213867,799.980998039246,46.8499069213867,28.1567096710205,,,,
46.8665733337402,592.691004276276,46.8665733337402,799.639999866486,46.8665733337402,28.124267578125,,,,
46.8832397460938,592.373013496399,46.8832397460938,799.296975135803,46.8832397460938,28.124267578125,,,,
46.8999061584473,592.060983181,46.8999061584473,798.949003219604,46.8999061584473,28.1567096710205,,,,
46.9165725708008,592.060983181,46.9165725708008,798.949003219604,46.9165725708008,28.1567096710205,,,,
47.0185813903809,590.179979801178,47.0185813903809,796.791970729828,47.0185813903809,27.994514465332,,,,
47.0278282165527,590.179979801178,47.0278282165527,796.791970729828,47.0278282165527,28.124267578125,,,,
47.034496307373,589.847028255463,47.034496307373,796.442985534668,47.034496307373,28.124267578125,,,,
47.0418319702148,589.847028255463,47.0418319702148,796.442985534668,47.0418319702148,28.124267578125,,,,
47.0464973449707,589.536011219025,47.0464973449707,796.073019504547,47.0464973449707,28.124267578125,,,,
47.0518341064453,589.536011219025,47.0518341064453,796.073019504547,47.0518341064453,28.124267578125,,,,
47.0618324279785,589.536011219025,47.0618324279785,796.073019504547,47.0618324279785,28.1567096710205,,,,
47.0691680908203,589.227974414825,47.0691680908203,795.736014842987,47.0691680908203,28.0269546508789,,,,
47.0771675109863,589.227974414825,47.0771675109863,795.736014842987,47.0771675109863,28.124267578125,,,,
47.083251953125,588.904976844788,47.083251953125,795.359015464783,47.083251953125,28.124267578125,,,,
47.0999183654785,588.55801820755,47.0999183654785,794.947028160095,47.0999183654785,28.1567096710205,,,,
47.116584777832,588.248014450073,47.116584777832,794.570028781891,47.116584777832,28.1567096710205,,,,
47.1332511901855,588.248014450073,47.1332511901855,794.570028781891,47.1332511901855,28.1567096710205,,,,
47.1499176025391,587.900996208191,47.1499176025391,794.198989868164,47.1499176025391,28.1567096710205,,,,
47.1665840148926,587.557971477509,47.1665840148926,793.829023838043,47.1665840148926,28.1567096710205,,,,
47.1832504272461,587.224006652832,47.1832504272461,793.437004089355,47.1832504272461,28.1567096710205,,,,
47.1999168395996,586.897015571594,47.1999168395996,793.052017688751,47.1999168395996,28.1567096710205,,,,
47.2165832519531,586.564004421234,47.2165832519531,792.662024497986,47.2165832519531,28.1567096710205,,,,
47.2332496643066,586.207985877991,47.2332496643066,792.237997055054,47.2332496643066,28.124267578125,,,,
47.2499160766602,585.866987705231,47.2499160766602,791.836023330688,47.2499160766602,28.124267578125,,,,
47.2665824890137,585.542023181915,47.2665824890137,791.454017162323,47.2665824890137,27.994514465332,,,,
47.2832489013672,585.193991661072,47.2832489013672,791.077017784119,47.2832489013672,28.124267578125,,,,
47.2999153137207,584.852993488312,47.2999153137207,790.669977664948,47.2999153137207,28.124267578125,,,,
47.3165817260742,584.526002407074,47.3165817260742,790.283977985382,47.3165817260742,28.1567096710205,,,,
47.3332481384277,584.196984767914,47.3332481384277,789.885997772217,47.3332481384277,28.124267578125,,,,
47.3499145507813,584.196984767914,47.3499145507813,789.885997772217,47.3499145507813,28.124267578125,,,,
47.3665809631348,583.841025829315,47.3665809631348,789.480984210968,47.3665809631348,28.1567096710205,,,,
47.3832473754883,583.496987819672,47.3832473754883,789.071023464203,47.3832473754883,28.124267578125,,,,
47.3999137878418,583.163976669312,47.3999137878418,788.681983947754,47.3999137878418,28.124267578125,,,,
47.4165802001953,582.810997962952,47.4165802001953,788.307011127472,47.4165802001953,28.1567096710205,,,,
47.4332466125488,582.467019557953,47.4332466125488,787.894010543823,47.4332466125488,28.124267578125,,,,
47.4499130249023,582.12798833847,47.4499130249023,787.482023239136,47.4499130249023,28.124267578125,,,,
47.4665794372559,581.794023513794,47.4665794372559,787.066996097565,47.4665794372559,28.1567096710205,,,,
47.4832458496094,581.465005874634,47.4832458496094,786.688029766083,47.4832458496094,28.124267578125,,,,
47.4999122619629,581.107020378113,47.4999122619629,786.282002925873,47.4999122619629,28.1567096710205,,,,
47.5165786743164,580.789983272552,47.5165786743164,785.867989063263,47.5165786743164,28.1567096710205,,,,
47.5332450866699,580.452024936676,47.5332450866699,785.489976406097,47.5332450866699,28.1567096710205,,,,
47.5499114990234,580.129027366638,47.5499114990234,785.084009170532,47.5499114990234,28.1567096710205,,,,
47.566577911377,580.129027366638,47.566577911377,785.084009170532,47.566577911377,28.1567096710205,,,,
47.5832443237305,579.784989356995,47.5832443237305,784.694015979767,47.5832443237305,28.1567096710205,,,,
47.599910736084,579.466998577118,47.599910736084,784.301996231079,47.599910736084,28.1567096710205,,,,
47.6165771484375,579.146981239319,47.6165771484375,783.946990966797,47.6165771484375,28.1567096710205,,,,
47.633243560791,578.804016113281,47.633243560791,783.540010452271,47.633243560791,28.1567096710205,,,,
47.6499099731445,578.476011753082,47.6499099731445,783.137023448944,47.6499099731445,28.1567096710205,,,,
47.666576385498,578.172028064728,47.666576385498,782.773017883301,47.666576385498,28.1567096710205,,,,
47.6832427978516,577.848970890045,47.6832427978516,782.382011413574,47.6832427978516,28.1567096710205,,,,
47.6999092102051,577.533006668091,47.6999092102051,781.983017921448,47.6999092102051,28.1567096710205,,,,
47.7165756225586,577.208995819092,47.7165756225586,781.623005867004,47.7165756225586,28.1567096710205,,,,
47.7332420349121,576.902985572815,47.7332420349121,781.264007091522,47.7332420349121,28.1567096710205,,,,
47.7499084472656,576.575994491577,47.7499084472656,780.902981758118,47.7499084472656,28.1567096710205,,,,
47.7665748596191,576.249003410339,47.7665748596191,780.538976192474,47.7665748596191,28.1567096710205,,,,
47.7832412719727,576.249003410339,47.7832412719727,780.538976192474,47.7832412719727,28.1567096710205,,,,
47.7999076843262,575.963973999023,47.7999076843262,780.176997184753,47.7999076843262,28.1567096710205,,,,
47.8165740966797,575.66100358963,47.8165740966797,779.835999011993,47.8165740966797,28.1567096710205,,,,
47.8332405090332,575.356006622314,47.8332405090332,779.473006725311,47.8332405090332,28.1567096710205,,,,
47.8499069213867,575.046002864838,47.8499069213867,779.124975204468,47.8499069213867,28.1567096710205,,,,
47.8665733337402,574.748992919922,47.8665733337402,778.800010681152,47.8665733337402,28.1567096710205,,,,
47.8832397460938,574.442028999329,47.8832397460938,778.485000133514,47.8832397460938,28.1567096710205,,,,
47.8999061584473,574.135005474091,47.8999061584473,778.135001659393,47.8999061584473,28.1567096710205,,,,
47.9165725708008,573.855996131897,47.9165725708008,777.790009975433,47.9165725708008,28.1553134918213,,,,
47.9332389831543,573.572993278503,47.9332389831543,777.483999729156,47.9332389831543,28.1567096710205,,,,
47.9499053955078,573.288023471832,47.9499053955078,777.122974395752,47.9499053955078,28.1567096710205,,,,
47.9665718078613,572.983026504517,47.9665718078613,776.786029338837,47.9665718078613,28.1567096710205,,,,
47.9832382202148,572.701990604401,47.9832382202148,776.479005813599,47.9832382202148,28.1567096710205,,,,
47.9998207092285,572.701990604401,47.9998207092285,776.479005813599,47.9998207092285,28.1567096710205,,,,
48.016487121582,572.427988052368,48.016487121582,776.160001754761,48.016487121582,28.1553134918213,,,,
48.0331535339355,572.134017944336,48.0331535339355,775.830984115601,48.0331535339355,28.1567096710205,,,,
48.0498199462891,571.855008602142,48.0498199462891,775.510013103485,48.0498199462891,28.1553134918213,,,,
48.0664863586426,571.591973304749,48.0664863586426,775.204002857208,48.0664863586426,28.1567096710205,,,,
48.0831527709961,571.300983428955,48.0831527709961,774.869978427887,48.0831527709961,28.1553134918213,,,,
48.0998191833496,571.017980575562,48.0998191833496,774.556994438171,48.0998191833496,28.1567096710205,,,,
48.1164855957031,570.746004581451,48.1164855957031,774.230003356934,48.1164855957031,28.1567096710205,,,,
48.1331520080566,570.478975772858,48.1331520080566,773.93901348114,48.1331520080566,28.1567096710205,,,,
48.1498184204102,570.200026035309,48.1498184204102,773.624002933502,48.1498184204102,28.1567096710205,,,,
48.1664848327637,569.926977157593,48.1664848327637,773.339986801147,48.1664848327637,28.1553134918213,,,,
48.1831512451172,569.679021835327,48.1831512451172,773.046016693115,48.1831512451172,28.1567096710205,,,,
48.1998176574707,569.410026073456,48.1998176574707,772.786021232605,48.1998176574707,28.1567096710205,,,,
48.2164840698242,569.410026073456,48.2164840698242,772.786021232605,48.2164840698242,28.1553134918213,,,,
48.2331504821777,569.140017032623,48.2331504821777,772.489011287689,48.2331504821777,28.1553134918213,,,,
48.2498168945313,568.86100769043,48.2498168945313,772.190988063812,48.2498168945313,28.1553134918213,,,,
48.2664833068848,568.61799955368,48.2664833068848,771.906971931458,48.2664833068848,28.1553134918213,,,,
48.2831497192383,568.359017372131,48.2831497192383,771.63702249527,48.2831497192383,28.1553134918213,,,,
48.2998161315918,568.09800863266,48.2998161315918,771.350979804993,48.2998161315918,28.1553134918213,,,,
48.3164825439453,567.857980728149,48.3164825439453,771.080017089844,48.3164825439453,28.1553134918213,,,,
48.3331489562988,567.596018314362,48.3331489562988,770.806014537811,48.3331489562988,28.1553134918213,,,,
48.3498153686523,567.353010177612,48.3498153686523,770.512998104095,48.3498153686523,28.1553134918213,,,,
48.3664817810059,567.093014717102,48.3664817810059,770.191013813019,48.3664817810059,28.1553134918213,,,,
48.3831481933594,566.860973834991,48.3831481933594,769.918024539948,48.3831481933594,28.1553134918213,,,,
48.3998146057129,566.609025001526,48.3998146057129,769.665002822876,48.3998146057129,28.1553134918213,,,,
48.4164810180664,566.349029541016,48.4164810180664,769.372999668121,48.4164810180664,28.1553134918213,,,,
48.4332313537598,566.111981868744,48.4332313537598,769.095003604889,48.4332313537598,28.1553134918213,,,,
48.4498176574707,566.111981868744,48.4498176574707,769.095003604889,48.4498176574707,28.1553134918213,,,,
48.4664840698242,565.885007381439,48.4664840698242,768.846988677979,48.4664840698242,28.1553134918213,,,,
48.4831504821777,565.647006034851,48.4831504821777,768.559992313385,48.4831504821777,28.1553134918213,,,,
48.4998168945313,565.380990505219,48.4998168945313,768.270015716553,48.4998168945313,28.1553134918213,,,,
48.5164833068848,565.146028995514,48.5164833068848,768.00000667572,48.5164833068848,28.1553134918213,,,,
48.5331497192383,564.907014369965,48.5331497192383,767.732977867126,48.5331497192383,28.1553134918213,,,,
48.5498161315918,564.652979373932,48.5498161315918,767.461001873016,48.5498161315918,28.1553134918213,,,,
48.5664825439453,564.401984214783,48.5664825439453,767.198026180267,48.5664825439453,28.1553134918213,,,,
48.5831489562988,564.172029495239,48.5831489562988,766.952991485596,48.5831489562988,28.1553134918213,,,,
48.5998153686523,563.928008079529,48.5998153686523,766.698002815247,48.5998153686523,28.1553134918213,,,,
48.6164817810059,563.670992851257,48.6164817810059,766.421020030975,48.6164817810059,28.1553134918213,,,,
48.6331481933594,563.408017158508,48.6331481933594,766.119003295898,48.6331481933594,28.1553134918213,,,,
48.6498146057129,563.408017158508,48.6498146057129,766.119003295898,48.6498146057129,28.1553134918213,,,,
48.6664810180664,563.176989555359,48.6664810180664,765.847027301788,48.6664810180664,28.1553134918213,,,,
48.6831474304199,562.92599439621,48.6831474304199,765.576004981995,48.6831474304199,28.1553134918213,,,,
48.6998138427734,562.685012817383,48.6998138427734,765.28799533844,48.6998138427734,28.1553134918213,,,,
48.716480255127,562.451004981995,48.716480255127,765.008985996246,48.716480255127,28.1553134918213,,,,
48.7331466674805,562.201976776123,48.7331466674805,764.742970466614,48.7331466674805,28.1553134918213,,,,
48.749813079834,561.958014965057,48.749813079834,764.459013938904,48.749813079834,28.1553134918213,,,,
48.7664794921875,561.694025993347,48.7664794921875,764.16802406311,48.7664794921875,28.1553134918213,,,,
48.783145904541,561.450004577637,48.783145904541,763.877987861633,48.783145904541,28.1553134918213,,,,
48.7998123168945,561.196982860565,48.7998123168945,763.599991798401,48.7998123168945,28.1553134918213,,,,
48.816478729248,560.950994491577,48.816478729248,763.306975364685,48.816478729248,28.1553134918213,,,,
48.8331451416016,560.702979564667,48.8331451416016,763.028025627136,48.8331451416016,28.1553134918213,,,,
48.8498115539551,560.467004776001,48.8498115539551,762.759983539581,48.8498115539551,28.1553134918213,,,,
48.8664779663086,560.218989849091,48.8664779663086,762.465000152588,48.8664779663086,28.1553134918213,,,,
48.8831443786621,560.218989849091,48.8831443786621,762.465000152588,48.8831443786621,28.1553134918213,,,,
48.8998069763184,559.934020042419,48.8998069763184,762.161016464233,48.8998069763184,28.1553134918213,,,,
48.9164733886719,559.678018093109,48.9164733886719,761.851012706757,48.9164733886719,28.1553134918213,,,,
48.9331398010254,559.410989284515,48.9331398010254,761.569976806641,48.9331398010254,28.1553134918213,,,,
48.9498062133789,559.138000011444,48.9498062133789,761.274993419647,48.9498062133789,28.1553134918213,,,,
48.9664726257324,558.875977993011,48.9664726257324,760.973989963531,48.9664726257324,28.1553134918213,,,,
48.9831390380859,558.619022369385,48.9831390380859,760.681986808777,48.9831390380859,28.1553134918213,,,,
48.9998054504395,558.357000350952,48.9998054504395,760.402977466583,48.9998054504395,28.1553134918213,,,,
49.016471862793,558.080971240997,49.016471862793,760.09202003479,49.016471862793,28.1553134918213,,,,
49.0331382751465,557.794988155365,49.0331382751465,759.769976139069,49.0331382751465,28.1553134918213,,,,
49.0498046875,557.550013065338,49.0498046875,759.434998035431,49.0498046875,28.1553134918213,,,,
49.0664710998535,557.268977165222,49.0664710998535,759.124994277954,49.0664710998535,28.1553134918213,,,,
49.083137512207,557.004988193512,49.083137512207,758.807003498077,49.083137512207,28.1539154052734,,,,
49.0998039245605,557.004988193512,49.0998039245605,758.807003498077,49.0998039245605,28.1539154052734,,,,
49.1164703369141,556.742012500763,49.1164703369141,758.481025695801,49.1164703369141,28.1553134918213,,,,
49.1331367492676,556.465029716492,49.1331367492676,758.16398859024,49.1331367492676,28.1539154052734,,,,
49.1498031616211,556.191980838776,49.1498031616211,757.853984832764,49.1498031616211,28.1539154052734,,,,
49.1664695739746,555.881977081299,49.1664695739746,757.520973682404,49.1664695739746,28.1553134918213,,,,
49.1831359863281,555.629014968872,49.1831359863281,757.188975811005,49.1831359863281,28.1539154052734,,,,
49.1998023986816,555.320024490356,49.1998023986816,756.862998008728,49.1998023986816,28.1539154052734,,,,
49.2164688110352,555.037021636963,49.2164688110352,756.523013114929,49.2164688110352,28.1539154052734,,,,
49.2331352233887,554.745972156525,49.2331352233887,756.184995174408,49.2331352233887,28.1539154052734,,,,
49.2498016357422,554.464995861053,49.2498016357422,755.843997001648,49.2498016357422,28.1539154052734,,,,
49.2664680480957,554.184973239899,49.2664680480957,755.500018596649,49.2664680480957,28.1539154052734,,,,
49.2831344604492,553.885996341705,49.2831344604492,755.124986171722,49.2831344604492,28.1539154052734,,,,
49.2998008728027,553.598999977112,49.2998008728027,754.745006561279,49.2998008728027,28.1539154052734,,,,
49.3164672851563,553.598999977112,49.3164672851563,754.745006561279,49.3164672851563,28.1539154052734,,,,
49.3331336975098,553.291976451874,49.3331336975098,754.418015480042,49.3331336975098,28.1539154052734,,,,
49.3498001098633,553.00098657608,49.3498001098633,754.024982452393,49.3498001098633,28.1539154052734,,,,
49.3664665222168,552.697002887726,49.3664665222168,753.659009933472,49.3664665222168,28.1539154052734,,,,
49.3831329345703,552.393019199371,49.3831329345703,753.32498550415,49.3831329345703,28.1539154052734,,,,
49.3997993469238,552.102982997894,49.3997993469238,752.98398733139,49.3997993469238,28.1539154052734,,,,
49.4164657592773,551.778018474579,49.4164657592773,752.63500213623,49.4164657592773,28.1539154052734,,,,
49.4331321716309,551.463007926941,49.4331321716309,752.247989177704,49.4331321716309,28.1539154052734,,,,
49.4497985839844,551.156997680664,49.4497985839844,751.900017261505,49.4497985839844,28.1539154052734,,,,
49.4663848876953,550.841987133026,49.4663848876953,751.531004905701,49.4663848876953,28.1539154052734,,,,
49.4830513000488,550.534009933472,49.4830513000488,751.116991043091,49.4830513000488,28.1539154052734,,,,
49.4997177124023,550.534009933472,49.4997177124023,751.116991043091,49.4997177124023,28.1539154052734,,,,
49.5163841247559,549.934029579163,49.5163841247559,750.374019145966,49.5163841247559,28.1539154052734,,,,
49.5330505371094,549.934029579163,49.5330505371094,750.374019145966,49.5330505371094,28.1539154052734,,,,
49.5497169494629,549.621999263763,49.5497169494629,749.989986419678,49.5497169494629,28.1539154052734,,,,
49.5663833618164,549.296021461487,49.5663833618164,749.584972858429,49.5663833618164,28.1539154052734,,,,
49.5830497741699,548.991978168488,49.5830497741699,749.210000038147,49.5830497741699,28.1539154052734,,,,
49.5997161865234,548.662006855011,49.5997161865234,748.862981796265,49.5997161865234,28.1539154052734,,,,
49.616382598877,548.340022563934,49.616382598877,748.465001583099,49.616382598877,28.1539154052734,,,,
49.6330490112305,548.012018203735,49.6330490112305,748.066008090973,49.6330490112305,28.1539154052734,,,,
49.649715423584,547.70302772522,49.649715423584,747.70200252533,49.649715423584,28.1539154052734,,,,
49.6663818359375,547.399997711182,49.6663818359375,747.304975986481,49.6663818359375,28.1539154052734,,,,
49.683048248291,547.067999839783,49.683048248291,746.914982795715,49.683048248291,28.1539154052734,,,,
49.6997146606445,546.756029129028,49.6997146606445,746.515989303589,49.6997146606445,28.1539154052734,,,,
49.7163772583008,546.427011489868,49.7163772583008,746.142983436584,49.7163772583008,28.1539154052734,,,,
49.7330436706543,546.103000640869,49.7330436706543,745.729029178619,49.7330436706543,28.1539154052734,,,,
49.7497100830078,546.103000640869,49.7497100830078,745.729029178619,49.7497100830078,28.1539154052734,,,,
49.7663764953613,545.765995979309,49.7663764953613,745.329976081848,49.7663764953613,28.1539154052734,,,,
49.7830429077148,545.432984828949,49.7830429077148,744.921028614044,49.7830429077148,28.1539154052734,,,,
49.7997093200684,545.129001140594,49.7997093200684,744.521021842957,49.7997093200684,28.1539154052734,,,,
49.8163757324219,544.798970222473,49.8163757324219,744.122982025146,49.8163757324219,28.1539154052734,,,,
49.8330421447754,544.466972351074,49.8330421447754,743.718981742859,49.8330421447754,28.1539154052734,,,,
49.8497085571289,544.157028198242,49.8497085571289,743.332982063293,49.8497085571289,28.1539154052734,,,,
49.8663749694824,543.82598400116,49.8663749694824,742.937028408051,49.8663749694824,28.1539154052734,,,,
49.8830413818359,543.494999408722,49.8830413818359,742.550015449524,49.8830413818359,28.1539154052734,,,,
49.8997077941895,543.164014816284,49.8997077941895,742.120981216431,49.8997077941895,28.1539154052734,,,,
49.916374206543,543.164014816284,49.916374206543,742.120981216431,49.916374206543,28.1539154052734,,,,
49.9330406188965,542.522013187408,49.9330406188965,741.285979747772,49.9330406188965,28.1539154052734,,,,
49.94970703125,542.522013187408,49.94970703125,741.285979747772,49.94970703125,28.1539154052734,,,,
49.9663734436035,542.183995246887,49.9663734436035,740.909993648529,49.9663734436035,28.1539154052734,,,,
49.983039855957,541.882991790771,49.983039855957,740.518987178802,49.983039855957,28.1539154052734,,,,
49.9997062683105,541.544020175934,49.9997062683105,740.131974220276,49.9997062683105,28.1539154052734,,,,
50.0163726806641,541.233003139496,50.0163726806641,739.753007888794,50.0163726806641,28.1539154052734,,,,
50.0330390930176,540.897011756897,50.0330390930176,739.337980747223,50.0330390930176,28.1539154052734,,,,
50.0497055053711,540.58700799942,50.0497055053711,738.918006420136,50.0497055053711,28.1539154052734,,,,
50.0663719177246,540.275990962982,50.0663719177246,738.520979881287,50.0663719177246,28.1539154052734,,,,
50.0830383300781,539.950013160706,50.0830383300781,738.107025623322,50.0830383300781,28.1539154052734,,,,
50.0997047424316,539.642989635468,50.0997047424316,737.715005874634,50.0997047424316,28.1539154052734,,,,
50.1163711547852,539.317011833191,50.1163711547852,737.311005592346,50.1163711547852,28.1539154052734,,,,
50.1330375671387,539.021015167236,50.1330375671387,736.949026584625,50.1330375671387,28.1539154052734,,,,
50.1497039794922,539.021015167236,50.1497039794922,736.949026584625,50.1497039794922,28.1539154052734,,,,
50.1663703918457,538.362979888916,50.1663703918457,736.163973808289,50.1663703918457,28.1539154052734,,,,
50.1830368041992,538.362979888916,50.1830368041992,736.163973808289,50.1830368041992,28.1539154052734,,,,
50.1997032165527,538.0579829216,50.1997032165527,735.799014568329,50.1997032165527,28.1539154052734,,,,
50.2163696289063,537.738978862762,50.2163696289063,735.39000749588,50.2163696289063,28.1539154052734,,,,
50.2330360412598,537.432014942169,50.2330360412598,735.013008117676,50.2330360412598,28.1539154052734,,,,
50.2497024536133,537.126004695892,50.2497024536133,734.62301492691,50.2497024536133,28.1518249511719,,,,
50.2663688659668,536.827027797699,50.2663688659668,734.207987785339,50.2663688659668,28.1539154052734,,,,
50.2830352783203,536.517024040222,50.2830352783203,733.814001083374,50.2830352783203,28.1518249511719,,,,
50.2997016906738,536.184012889862,50.2997016906738,733.388006687164,50.2997016906738,28.1518249511719,,,,
50.3163681030273,535.876989364624,50.3163681030273,733.017981052399,50.3163681030273,28.1539154052734,,,,
50.3330345153809,535.544991493225,50.3330345153809,732.634007930756,50.3330345153809,28.1518249511719,,,,
50.3497009277344,535.236001014709,50.3497009277344,732.276022434235,50.3497009277344,28.1518249511719,,,,
50.3663673400879,535.236001014709,50.3663673400879,732.276022434235,50.3663673400879,28.1518249511719,,,,
50.3830337524414,534.637987613678,50.3830337524414,731.555998325348,50.3830337524414,28.1518249511719,,,,
50.3997001647949,534.637987613678,50.3997001647949,731.555998325348,50.3997001647949,28.1518249511719,,,,
50.4163665771484,534.340977668762,50.4163665771484,731.193006038666,50.4163665771484,28.1518249511719,,,,
50.433032989502,534.008979797363,50.433032989502,730.8109998703,50.433032989502,28.1518249511719,,,,
50.4496994018555,533.719003200531,50.4496994018555,730.440974235535,50.4496994018555,28.1518249511719,,,,
50.466365814209,533.401012420654,50.466365814209,730.057001113892,50.466365814209,28.1518249511719,,,,
50.4830322265625,533.107995986938,50.4830322265625,729.687988758087,50.4830322265625,28.1842575073242,,,,
50.499698638916,532.814025878906,50.499698638916,729.331016540527,50.499698638916,28.1518249511719,,,,
50.5163650512695,532.526016235352,50.5163650512695,728.972971439362,50.5163650512695,28.1842575073242,,,,
50.533031463623,532.251000404358,50.533031463623,728.591978549957,50.533031463623,28.1518249511719,,,,
50.5496978759766,531.933009624481,50.5496978759766,728.236973285675,50.5496978759766,28.1842575073242,,,,
