Run Name,20220809_S200_16600_sfpqTEVdig_part2
Run Date,09:38:14 AM   08-10-22
Method Name,S200_16/600_finishabortedrun.2
Export Format Version, 1.00
Method ID,  861
Points/Second, 2.00
Number of Records,   8421
Offset from Run Start Time,00:00:00
Run End Time,01:10:00
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (205.0 nm), AU
QuadTec 4, (488.0 nm), AU
Trace 5,<Not Selected>
Conductivity,mS/cm
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume,Fraction
   148.0,0.006883,-0.000769,  0,0.034344,-0.000792,  56.153,   22,     2.5, 34
   148.5,0.006894,-0.000765,  0,0.038185,-0.000815,  56.147,   22,     2.5, 34
   149.0,0.006890,-0.000771,  0,0.038203,-0.000858,  56.143,   22,     2.5, 34
   149.5,0.006886,-0.000784,  0,0.036228,-0.000879,  56.134,   21,     2.5, 34
   150.0,0.006878,-0.000796,  0,0.034272,-0.000839,  56.127,   21,     2.5, 34
   150.5,0.006882,-0.000791,  0,0.034281,-0.000890,  56.127,   21,     2.5, 34
   151.0,0.006886,-0.000777,  0,0.030411,-0.000911,  56.127,   22,     2.5, 34
   151.5,0.006888,-0.000767,  0,0.032305,-0.000901,  56.122,   21,     2.5, 34
   152.0,0.006895,-0.000762,  0,0.034235,-0.000959,  56.121,   21,     2.5, 34
   152.5,0.006893,-0.000758,  0,0.032305,-0.000916,  56.122,   21,     2.5, 34
   153.0,0.006898,-0.000755,  0,0.030375,-0.000835,  56.122,   22,     2.5, 34
   153.5,0.006898,-0.000769,  0,0.032332,-0.000870,  56.120,   22,     2.6, 34
   154.0,0.006891,-0.000774,  0,0.034308,-0.000978,  56.114,   22,     2.6, 34
   154.5,0.006896,-0.000763,  0,0.036274,-0.000980,  56.125,   21,     2.6, 34
   155.0,0.006902,-0.000758,  0,0.034326,-0.000944,  56.125,   22,     2.6, 34
   155.5,0.006904,-0.000770,  0,0.034281,-0.000894,  56.117,   21,     2.6, 34
   156.0,0.006906,-0.000762,  0,0.034254,-0.000873,  56.115,   21,     2.6, 34
   156.5,0.006906,-0.000761,  0,0.036138,-0.000873,  56.127,   21,     2.6, 34
   157.0,0.006910,-0.000753,  0,0.038076,-0.000892,  56.121,   21,     2.6, 34
   157.5,0.006900,-0.000746,  0,0.034235,-0.000868,  56.133,   22,     2.6, 34
   158.0,0.006890,-0.000753,  0,0.034217,-0.000853,  56.139,   22,     2.6, 34
   158.5,0.006890,-0.000759,  0,0.036147,-0.000834,  56.139,   22,     2.6, 34
   159.0,0.006898,-0.000759,  0,0.038131,-0.000801,  56.145,   22,     2.7, 34
   159.5,0.006902,-0.000759,  0,0.034272,-0.000865,  56.143,   22,     2.7, 34
   160.0,0.006898,-0.000768,  0,0.034272,-0.000940,  56.149,   22,     2.7, 34
   160.5,0.006887,-0.000762,  0,0.036255,-0.000887,  56.153,   21,     2.7, 34
   161.0,0.006890,-0.000753,  0,0.034399,-0.000858,  56.155,   22,     2.7, 34
   161.5,0.006898,-0.000768,  0,0.030547,-0.000825,  56.156,   21,     2.7, 34
   162.0,0.006894,-0.000756,  0,0.034435,-0.000853,  56.162,   21,     2.7, 34
   162.5,0.006895,-0.000748,  0,0.034426,-0.000882,  56.164,   22,     2.7, 34
   163.0,0.006914,-0.000743,  0,0.030484,-0.000887,  56.167,   21,     2.7, 34
   163.5,0.006926,-0.000740,  0,0.030447,-0.000842,  56.164,   21,     2.7, 34
   164.0,0.006922,-0.000740,  0,0.030466,-0.000834,  56.166,   21,     2.7, 34
   164.5,0.006922,-0.000743,  0,0.032360,-0.000854,  56.169,   21,     2.7, 34
   165.0,0.006914,-0.000746,  0,0.034254,-0.000859,  56.169,   22,     2.8, 34
   165.5,0.006901,-0.000747,  0,0.036156,-0.000835,  56.161,   22,     2.8, 34
   166.0,0.006894,-0.000747,  0,0.034199,-0.000816,  56.155,   21,     2.8, 34
   166.5,0.006902,-0.000761,  0,0.034235,-0.000815,  56.161,   21,     2.8, 34
   167.0,0.006925,-0.000759,  0,0.034308,-0.000854,  56.162,   21,     2.8, 34
   167.5,0.006936,-0.000750,  0,0.030592,-0.000856,  56.159,   21,     2.8, 34
   168.0,0.006934,-0.000731,  0,0.030538,-0.000830,  56.156,   22,     2.8, 34
   168.5,0.006938,-0.000720,  0,0.032441,-0.000801,  56.160,   22,     2.8, 34
   169.0,0.006927,-0.000736,  0,0.034380,-0.000797,  56.160,   21,     2.8, 34
   169.5,0.006921,-0.000757,  0,0.032396,-0.000842,  56.159,   22,     2.8, 34
   170.0,0.006916,-0.000770,  0,0.034217,-0.000859,  56.160,   22,     2.8, 34
   170.5,0.006903,-0.000772,  0,0.032314,-0.000835,  56.159,   22,     2.8, 34
   171.0,0.006901,-0.000764,  0,0.030411,-0.000840,  56.160,   21,     2.8, 34
   171.5,0.006914,-0.000749,  0,0.032369,-0.000895,  56.162,   21,     2.9, 34
   172.0,0.006927,-0.000737,  0,0.030447,-0.000916,  56.164,   22,     2.9, 34
   172.5,0.006927,-0.000718,  0,0.032369,-0.000866,  56.162,   22,     2.9, 34
   173.0,0.006934,-0.000708,  0,0.030429,-0.000759,  56.161,   21,     2.9, 34
   173.5,0.006945,-0.000710,  0,0.032369,-0.000845,  56.167,   21,     2.9, 34
   174.0,0.006950,-0.000702,  0,0.030393,-0.000916,  56.166,   22,     2.9, 34
   174.5,0.006943,-0.000707,  0,0.032323,-0.000899,  56.167,   21,     2.9, 34
   175.0,0.006947,-0.000720,  0,0.030411,-0.000796,  56.174,   21,     2.9, 34
   175.5,0.006940,-0.000722,  0,0.032341,-0.000817,  56.176,   21,     2.9, 34
   176.0,0.006939,-0.000730,  0,0.030357,-0.000882,  56.176,   22,     2.9, 34
   176.5,0.006937,-0.000732,  0,0.032323,-0.000861,  56.181,   22,     2.9, 34
   177.0,0.006934,-0.000724,  0,0.034290,-0.000835,  56.181,   22,     3.0, 34
   177.5,0.006937,-0.000721,  0,0.030475,-0.000846,  56.185,   21,     3.0, 34
   178.0,0.006939,-0.000728,  0,0.030502,-0.000815,  56.188,   22,     3.0, 34
   178.5,0.006942,-0.000722,  0,0.032387,-0.000753,  56.189,   22,     3.0, 34
   179.0,0.006930,-0.000725,  0,0.034290,-0.000759,  56.191,   22,     3.0, 34
   179.5,0.006925,-0.000724,  0,0.030429,-0.000759,  56.196,   21,     3.0, 34
   180.0,0.006947,-0.000728,  0,0.030411,-0.000816,  56.195,   21,     3.0, 34
   180.5,0.006955,-0.000732,  0,0.028543,-0.000869,  56.203,   22,     3.0, 34
   181.0,0.006951,-0.000724,  0,0.026621,-0.000835,  56.211,   22,     3.0, 34
   181.5,0.006949,-0.000715,  0,0.026612,-0.000835,  56.208,   21,     3.0, 34
   182.0,0.006951,-0.000714,  0,0.026621,-0.000849,  56.213,   21,     3.0, 34
   182.5,0.006967,-0.000711,  0,0.026612,-0.000888,  56.216,   21,     3.0, 34
   183.0,0.006963,-0.000717,  0,0.026657,-0.000916,  56.237,   22,     3.0, 34
   183.5,0.006954,-0.000716,  0,0.028625,-0.000874,  56.244,   21,     3.1, 34
   184.0,0.006951,-0.000705,  0,0.030538,-0.000826,  56.251,   21,     3.1, 34
   184.5,0.006950,-0.000691,  0,0.032468,-0.000787,  56.253,   21,     3.1, 34
   185.0,0.006945,-0.000692,  0,0.034399,-0.000749,  56.256,   22,     3.1, 34
   185.5,0.006956,-0.000695,  0,0.032423,-0.000744,  56.263,   21,     3.1, 34
   186.0,0.006956,-0.000689,  0,0.030484,-0.000768,  56.269,   21,     3.1, 34
   186.5,0.006966,-0.000689,  0,0.032387,-0.000842,  56.269,   22,     3.1, 34
   187.0,0.006980,-0.000686,  0,0.034344,-0.000902,  56.274,   21,     3.1, 34
   187.5,0.006970,-0.000691,  0,0.032477,-0.000938,  56.277,   21,     3.1, 34
   188.0,0.006964,-0.000695,  0,0.030611,-0.000902,  56.279,   21,     3.1, 34
   188.5,0.006964,-0.000694,  0,0.032486,-0.000823,  56.282,   21,     3.1, 34
   189.0,0.006985,-0.000686,  0,0.034344,-0.000802,  56.289,   21,     3.2, 34
   189.5,0.006985,-0.000684,  0,0.034299,-0.000836,  56.299,   21,     3.2, 34
   190.0,0.006964,-0.000680,  0,0.030411,-0.000854,  56.300,   21,     3.2, 34
   190.5,0.006968,-0.000675,  0,0.026594,-0.000840,  56.303,   21,     3.2, 34
   191.0,0.006976,-0.000670,  0,0.030393,-0.000749,  56.303,   21,     3.2, 34
   191.5,0.006957,-0.000675,  0,0.034335,-0.000763,  56.310,   22,     3.2, 34
   192.0,0.006961,-0.000680,  0,0.030556,-0.000825,  56.309,   21,     3.2, 34
   192.5,0.006972,-0.000675,  0,0.030475,-0.000802,  56.314,   21,     3.2, 34
   193.0,0.006980,-0.000668,  0,0.034344,-0.000674,  56.319,   21,     3.2, 34
   193.5,0.006971,-0.000672,  0,0.034380,-0.000716,  56.316,   21,     3.2, 34
   194.0,0.006981,-0.000680,  0,0.030520,-0.000716,  56.319,   22,     3.2, 34
   194.5,0.006979,-0.000691,  0,0.030520,-0.000723,  56.325,   22,     3.2, 34
   195.0,0.006976,-0.000699,  0,0.034344,-0.000730,  56.332,   21,     3.3, 34
   195.5,0.006964,-0.000704,  0,0.034353,-0.000783,  56.334,   21,     3.3, 34
   196.0,0.006964,-0.000710,  0,0.030538,-0.000778,  56.336,   21,     3.3, 34
   196.5,0.006955,-0.000715,  0,0.026757,-0.000801,  56.330,   21,     3.3, 34
   197.0,0.006951,-0.000714,  0,0.030556,-0.000835,  56.330,   21,     3.3, 34
   197.5,0.006947,-0.000716,  0,0.032432,-0.000775,  56.328,   21,     3.3, 34
   198.0,0.006944,-0.000718,  0,0.034326,-0.000711,  56.323,   22,     3.3, 34
   198.5,0.006952,-0.000710,  0,0.030502,-0.000739,  56.324,   21,     3.3, 34
   199.0,0.006936,-0.000714,  0,0.030447,-0.000773,  56.323,   22,     3.3, 34
   199.5,0.006939,-0.000725,  0,0.032351,-0.000807,  56.321,   22,     3.3, 34
   200.0,0.006950,-0.000724,  0,0.034290,-0.000731,  56.320,   21,     3.3, 34
   200.5,0.006952,-0.000718,  0,0.030466,-0.000745,  56.318,   21,     3.3, 34
   201.0,0.006950,-0.000712,  0,0.030484,-0.000778,  56.316,   22,     3.3, 34
   201.5,0.006942,-0.000717,  0,0.032369,-0.000783,  56.315,   21,     3.4, 34
   202.0,0.006943,-0.000727,  0,0.034272,-0.000802,  56.310,   21,     3.4, 34
   202.5,0.006947,-0.000727,  0,0.030475,-0.000833,  56.311,   22,     3.4, 34
   203.0,0.006942,-0.000731,  0,0.030592,-0.000835,  56.311,   22,     3.4, 34
   203.5,0.006938,-0.000731,  0,0.028724,-0.000809,  56.302,   22,     3.4, 34
   204.0,0.006934,-0.000740,  0,0.026766,-0.000821,  56.297,   22,     3.4, 34
   204.5,0.006928,-0.000740,  0,0.032432,-0.000802,  56.292,   22,     3.4, 34
   205.0,0.006914,-0.000737,  0,0.030429,-0.000826,  56.286,   22,     3.4, 34
   205.5,0.006914,-0.000735,  0,0.032477,-0.000900,  56.265,   22,     3.4, 34
   206.0,0.006922,-0.000740,  0,0.030592,-0.000835,  56.262,   22,     3.4, 34
   206.5,0.006928,-0.000761,  0,0.032441,-0.000804,  56.256,   22,     3.4, 34
   207.0,0.006922,-0.000757,  0,0.030484,-0.000759,  56.248,   22,     3.5, 34
   207.5,0.006930,-0.000752,  0,0.032414,-0.000826,  56.240,   21,     3.5, 34
   208.0,0.006926,-0.000750,  0,0.030484,-0.000787,  56.225,   21,     3.5, 34
   208.5,0.006928,-0.000751,  0,0.032378,-0.000818,  56.226,   22,     3.5, 34
   209.0,0.006942,-0.000734,  0,0.030466,-0.000859,  56.225,   22,     3.5, 34
   209.5,0.006937,-0.000727,  0,0.032396,-0.000907,  56.225,   21,     3.5, 34
   210.0,0.006934,-0.000725,  0,0.034344,-0.000864,  56.219,   21,     3.5, 34
   210.5,0.006934,-0.000734,  0,0.030511,-0.000924,  56.218,   21,     3.5, 34
   211.0,0.006938,-0.000715,  0,0.030520,-0.000959,  56.220,   22,     3.5, 34
   211.5,0.006940,-0.000726,  0,0.032396,-0.000969,  56.216,   21,     3.5, 34
   212.0,0.006938,-0.000731,  0,0.034272,-0.000945,  56.214,   22,     3.5, 34
   212.5,0.006938,-0.000730,  0,0.030402,-0.000914,  56.210,   22,     3.5, 34
   213.0,0.006930,-0.000726,  0,0.030375,-0.000892,  56.214,   21,     3.5, 34
   213.5,0.006932,-0.000732,  0,0.032432,-0.000876,  56.215,   21,     3.6, 34
   214.0,0.006922,-0.000731,  0,0.034362,-0.000931,  56.215,   22,     3.6, 34
   214.5,0.006925,-0.000751,  0,0.030502,-0.000931,  56.221,   22,     3.6, 34
   215.0,0.006929,-0.000744,  0,0.030556,-0.000854,  56.224,   22,     3.6, 34
   215.5,0.006935,-0.000752,  0,0.032432,-0.000835,  56.220,   21,     3.6, 34
   216.0,0.006930,-0.000754,  0,0.038239,-0.000864,  56.221,   22,     3.6, 34
   216.5,0.006925,-0.000749,  0,0.042197,-0.000912,  56.223,   22,     3.6, 34
   217.0,0.006933,-0.000753,  0,0.038221,-0.000869,  56.217,   22,     3.6, 34
   217.5,0.006922,-0.000747,  0,0.038212,-0.000823,  56.208,   22,     3.6, 34
   218.0,0.006916,-0.000752,  0,0.038239,-0.000797,  56.209,   21,     3.6, 34
   218.5,0.006922,-0.000759,  0,0.040232,-0.000763,  56.202,   21,     3.6, 34
   219.0,0.006915,-0.000765,  0,0.034362,-0.000754,  56.197,   22,     3.7, 34
   219.5,0.006915,-0.000765,  0,0.036364,-0.000782,  56.188,   22,     3.7, 34
   220.0,0.006911,-0.000768,  0,0.042278,-0.000768,  56.177,   21,     3.7, 34
   220.5,0.006904,-0.000776,  0,0.040268,-0.000792,  56.163,   21,     3.7, 34
   221.0,0.006911,-0.000780,  0,0.030484,-0.000830,  56.160,   21,     3.7, 34
   221.5,0.006911,-0.000792,  0,0.032387,-0.000838,  56.154,   21,     3.7, 34
   222.0,0.006908,-0.000780,  0,0.034290,-0.000788,  56.152,   21,     3.7, 34
   222.5,0.006906,-0.000774,  0,0.036228,-0.000792,  56.149,   22,     3.7, 34
   223.0,0.006915,-0.000777,  0,0.038221,-0.000792,  56.153,   22,     3.7, 34
   223.5,0.006905,-0.000785,  0,0.034362,-0.000773,  56.153,   22,     3.7, 34
   224.0,0.006912,-0.000779,  0,0.034362,-0.000749,  56.151,   22,     3.7, 34
   224.5,0.006910,-0.000779,  0,0.036310,-0.000797,  56.147,   21,     3.7, 34
   225.0,0.006908,-0.000767,  0,0.038257,-0.000854,  56.151,   21,     3.8, 34
   225.5,0.006908,-0.000767,  0,0.034308,-0.000871,  56.153,   22,     3.8, 34
   226.0,0.006900,-0.000764,  0,0.034344,-0.000783,  56.155,   22,     3.8, 34
   226.5,0.006900,-0.000759,  0,0.036301,-0.000816,  56.158,   21,     3.8, 34
   227.0,0.006915,-0.000755,  0,0.038221,-0.000783,  56.163,   21,     3.8, 34
   227.5,0.006930,-0.000769,  0,0.034326,-0.000769,  56.158,   22,     3.8, 34
   228.0,0.006929,-0.000758,  0,0.034326,-0.000778,  56.160,   22,     3.8, 34
   228.5,0.006927,-0.000764,  0,0.036274,-0.000699,  56.164,   22,     3.8, 34
   229.0,0.006918,-0.000767,  0,0.038167,-0.000663,  56.172,   21,     3.8, 34
   229.5,0.006929,-0.000757,  0,0.040105,-0.000704,  56.171,   21,     3.8, 34
   230.0,0.006933,-0.000758,  0,0.034254,-0.000730,  56.177,   21,     3.8, 34
   230.5,0.006941,-0.000753,  0,0.032341,-0.000675,  56.199,   22,     3.8, 34
   231.0,0.006934,-0.000748,  0,0.034272,-0.000553,  56.200,   21,     3.8, 34
   231.5,0.006937,-0.000749,  0,0.032360,-0.000464,  56.204,   22,     3.9, 34
   232.0,0.006953,-0.000729,  0,0.034362,-0.000410,  56.211,   22,     3.9, 34
   232.5,0.006966,-0.000714,  0,0.034344,-0.000400,  56.215,   22,     3.9, 34
   233.0,0.006975,-0.000708,  0,0.038221,-0.000323,  56.211,   21,     3.9, 34
   233.5,0.006983,-0.000715,  0,0.030475,-0.000299,  56.225,   22,     3.9, 34
   234.0,0.006982,-0.000704,  0,0.030393,-0.000280,  56.230,   22,     3.9, 34
   234.5,0.006976,-0.000704,  0,0.032323,-0.000176,  56.238,   22,     3.9, 34
   235.0,0.006979,-0.000701,  0,0.034272,-0.000200,  56.246,   21,     3.9, 34
   235.5,0.006990,-0.000697,  0,0.032314,-0.000183,  56.243,   22,     3.9, 34
   236.0,0.006989,-0.000695,  0,0.034254,-0.000181,  56.246,   21,     3.9, 34
   236.5,0.006976,-0.000689,  0,0.032278,-0.000247,  56.246,   21,     3.9, 34
   237.0,0.006966,-0.000685,  0,0.030357,-0.000338,  56.251,   22,     4.0, 34
   237.5,0.006985,-0.000690,  0,0.032360,-0.000305,  56.247,   21,     4.0, 34
   238.0,0.006987,-0.000689,  0,0.030538,-0.000257,  56.251,   21,     4.0, 34
   238.5,0.006983,-0.000695,  0,0.032459,-0.000187,  56.252,   21,     4.0, 34
   239.0,0.006979,-0.000704,  0,0.030484,-0.000180,  56.249,   21,     4.0, 34
   239.5,0.006970,-0.000713,  0,0.032378,-0.000254,  56.248,   21,     4.0, 34
   240.0,0.006958,-0.000717,  0,0.034326,-0.000281,  56.248,   21,     4.0, 34
   240.1,0.006958,-0.000718,  0,0.035748,-0.000288,  56.249,   21,     4.0, 35
   240.5,0.006960,-0.000714,  0,0.034326,-0.000284,  56.246,   21,     4.0, 35
   241.0,0.006978,-0.000707,  0,0.034308,-0.000184,  56.246,   22,     4.0, 35
   241.5,0.006970,-0.000706,  0,0.036228,-0.000158,  56.243,   22,     4.0, 35
   242.0,0.006974,-0.000717,  0,0.034326,-0.000199,  56.239,   22,     4.0, 35
   242.5,0.006964,-0.000717,  0,0.032423,-0.000223,  56.235,   22,     4.0, 35
   243.0,0.006966,-0.000732,  0,0.034326,-0.000219,  56.233,   22,     4.1, 35
   243.5,0.006963,-0.000742,  0,0.030411,-0.000228,  56.232,   21,     4.1, 35
   244.0,0.006955,-0.000750,  0,0.030429,-0.000276,  56.233,   21,     4.1, 35
   244.5,0.006944,-0.000741,  0,0.032360,-0.000305,  56.229,   22,     4.1, 35
   245.0,0.006939,-0.000735,  0,0.034254,-0.000285,  56.227,   22,     4.1, 35
   245.5,0.006940,-0.000739,  0,0.030384,-0.000323,  56.223,   21,     4.1, 35
   246.0,0.006953,-0.000721,  0,0.030484,-0.000299,  56.226,   21,     4.1, 35
   246.5,0.006960,-0.000714,  0,0.032387,-0.000238,  56.222,   21,     4.1, 35
   247.0,0.006966,-0.000715,  0,0.034290,-0.000285,  56.219,   22,     4.1, 35
   247.5,0.006972,-0.000708,  0,0.034290,-0.000262,  56.218,   22,     4.1, 35
   248.0,0.006985,-0.000711,  0,0.030484,-0.000204,  56.219,   22,     4.1, 35
   248.5,0.006979,-0.000721,  0,0.032477,-0.000220,  56.222,   22,     4.1, 35
   249.0,0.006973,-0.000714,  0,0.034380,-0.000352,  56.218,   22,     4.2, 35
   249.5,0.006973,-0.000714,  0,0.032351,-0.000319,  56.223,   21,     4.2, 35
   250.0,0.006961,-0.000717,  0,0.030411,-0.000299,  56.226,   21,     4.2, 35
   250.5,0.006969,-0.000716,  0,0.034308,-0.000278,  56.225,   22,     4.2, 35
   251.0,0.006981,-0.000717,  0,0.034308,-0.000209,  56.222,   22,     4.2, 35
   251.5,0.006977,-0.000715,  0,0.034272,-0.000240,  56.228,   22,     4.2, 35
   252.0,0.006973,-0.000721,  0,0.030393,-0.000238,  56.231,   22,     4.2, 35
   252.5,0.006973,-0.000712,  0,0.034254,-0.000200,  56.232,   21,     4.2, 35
   253.0,0.006965,-0.000712,  0,0.034235,-0.000172,  56.230,   21,     4.2, 35
   253.5,0.006970,-0.000718,  0,0.034254,-0.000233,  56.233,   22,     4.2, 35
   254.0,0.006964,-0.000718,  0,0.030429,-0.000257,  56.232,   22,     4.2, 35
   254.5,0.006968,-0.000713,  0,0.032341,-0.000250,  56.234,   21,     4.2, 35
   255.0,0.006972,-0.000709,  0,0.034290,-0.000233,  56.229,   21,     4.3, 35
   255.5,0.006965,-0.000705,  0,0.036219,-0.000186,  56.222,   21,     4.3, 35
   256.0,0.006965,-0.000714,  0,0.038167,-0.000233,  56.215,   21,     4.3, 35
   256.5,0.006969,-0.000727,  0,0.034317,-0.000252,  56.209,   22,     4.3, 35
   257.0,0.006965,-0.000724,  0,0.034344,-0.000238,  56.204,   21,     4.3, 35
   257.5,0.006959,-0.000716,  0,0.036301,-0.000284,  56.198,   22,     4.3, 35
   258.0,0.006956,-0.000717,  0,0.038275,-0.000286,  56.199,   21,     4.3, 35
   258.5,0.006956,-0.000715,  0,0.034380,-0.000252,  56.188,   21,     4.3, 35
   259.0,0.006948,-0.000721,  0,0.034344,-0.000224,  56.185,   22,     4.3, 35
   259.5,0.006951,-0.000722,  0,0.036328,-0.000214,  56.182,   21,     4.3, 35
   260.0,0.006963,-0.000725,  0,0.038384,-0.000238,  56.182,   22,     4.3, 35
   260.5,0.006961,-0.000730,  0,0.034525,-0.000202,  56.181,   22,     4.3, 35
   261.0,0.006951,-0.000734,  0,0.034471,-0.000170,  56.177,   21,     4.3, 35
   261.5,0.006951,-0.000738,  0,0.036328,-0.000243,  56.180,   21,     4.4, 35
   262.0,0.006956,-0.000730,  0,0.030484,-0.000305,  56.177,   21,     4.4, 35
   262.5,0.006963,-0.000724,  0,0.032468,-0.000302,  56.177,   21,     4.4, 35
   263.0,0.006963,-0.000727,  0,0.034435,-0.000248,  56.180,   22,     4.4, 35
   263.5,0.006972,-0.000732,  0,0.034380,-0.000234,  56.181,   21,     4.4, 35
   264.0,0.006972,-0.000731,  0,0.038203,-0.000233,  56.183,   22,     4.4, 35
   264.5,0.006992,-0.000720,  0,0.036292,-0.000300,  56.181,   22,     4.4, 35
   265.0,0.006984,-0.000715,  0,0.034344,-0.000363,  56.184,   21,     4.4, 35
   265.5,0.006984,-0.000713,  0,0.034326,-0.000298,  56.188,   21,     4.4, 35
   266.0,0.006992,-0.000711,  0,0.038221,-0.000253,  56.186,   21,     4.4, 35
   266.5,0.006984,-0.000704,  0,0.036355,-0.000255,  56.186,   21,     4.4, 35
   267.0,0.006980,-0.000706,  0,0.034344,-0.000253,  56.180,   22,     4.4, 35
   267.5,0.006964,-0.000711,  0,0.034326,-0.000210,  56.186,   22,     4.5, 35
   268.0,0.006961,-0.000715,  0,0.038239,-0.000214,  56.186,   22,     4.5, 35
   268.5,0.006970,-0.000701,  0,0.036283,-0.000255,  56.194,   22,     4.5, 35
   269.0,0.006968,-0.000699,  0,0.034290,-0.000276,  56.195,   22,     4.5, 35
   269.5,0.006971,-0.000711,  0,0.034263,-0.000239,  56.196,   22,     4.5, 35
   270.0,0.006973,-0.000715,  0,0.038149,-0.000248,  56.201,   21,     4.5, 35
   270.5,0.006969,-0.000710,  0,0.040132,-0.000247,  56.204,   22,     4.5, 35
   271.0,0.006977,-0.000696,  0,0.034272,-0.000261,  56.209,   22,     4.5, 35
   271.5,0.006975,-0.000694,  0,0.038158,-0.000281,  56.215,   22,     4.5, 35
   272.0,0.006969,-0.000701,  0,0.042097,-0.000319,  56.213,   22,     4.5, 35
   272.5,0.006970,-0.000706,  0,0.038185,-0.000343,  56.215,   22,     4.5, 35
   273.0,0.006977,-0.000708,  0,0.038221,-0.000343,  56.214,   22,     4.6, 35
   273.5,0.006981,-0.000711,  0,0.040105,-0.000298,  56.217,   21,     4.6, 35
   274.0,0.006986,-0.000709,  0,0.042025,-0.000276,  56.225,   21,     4.6, 35
   274.5,0.006974,-0.000689,  0,0.038121,-0.000283,  56.221,   22,     4.6, 35
   275.0,0.006981,-0.000687,  0,0.034235,-0.000280,  56.223,   22,     4.6, 35
   275.5,0.006992,-0.000695,  0,0.034245,-0.000243,  56.218,   22,     4.6, 35
   276.0,0.007002,-0.000695,  0,0.034254,-0.000300,  56.209,   22,     4.6, 35
   276.5,0.007005,-0.000688,  0,0.034290,-0.000274,  56.210,   22,     4.6, 35
   277.0,0.007013,-0.000692,  0,0.034308,-0.000262,  56.208,   21,     4.6, 35
   277.5,0.007010,-0.000698,  0,0.034281,-0.000274,  56.212,   21,     4.6, 35
   278.0,0.007004,-0.000695,  0,0.034308,-0.000276,  56.206,   21,     4.6, 35
   278.5,0.007001,-0.000687,  0,0.034371,-0.000250,  56.202,   22,     4.6, 35
   279.0,0.007004,-0.000686,  0,0.034362,-0.000228,  56.200,   22,     4.7, 35
   279.5,0.006998,-0.000692,  0,0.034317,-0.000240,  56.195,   22,     4.7, 35
