10		10		10		10		10		10		10		10		10		10	
Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_UV		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Cond		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Cond%		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Conc		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Pressure		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Flow		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Temp		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Fractions		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Inject		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Logbook	
ml	 mAU	ml	 mS/cm	ml	 %	ml	 %B	ml	 MPa	ml	 ml/min	ml	 °C	ml	(Fractions)	ml	(Injections)	ml	(Set Marks)
  17.106	 2007.394000	  17.826	   55.024000	  17.826	   55.000000	  17.826	  100.000000	  17.826	    0.000000	  17.826	    1.000000	  17.824	   24.800000	         	            	         	            	         	            
  17.266	 2007.456000	  17.992	   55.006000	  17.992	   55.000000	  17.992	  100.000000	  17.992	    0.000000	  17.992	    1.000000	  17.991	   24.800000	         	            	         	            	         	            
  17.426	 2007.324000	  18.159	   54.992000	  18.159	   55.000000	  18.159	  100.000000	  18.159	    0.000000	  18.159	    1.000000	  18.157	   24.800000	         	            	         	            	         	            
  17.586	 2007.430000	  18.326	   55.015000	  18.326	   55.000000	  18.326	  100.000000	  18.326	    0.000000	  18.326	    1.000000	  18.324	   24.800000	         	            	         	            	         	            
  17.745	 2007.565000	  18.492	   55.032000	  18.492	   55.000000	  18.492	  100.000000	  18.492	    0.000000	  18.492	    1.000000	  18.490	   24.800000	         	            	         	            	         	            
  17.905	 2007.515000	  18.659	   55.023000	  18.659	   55.000000	  18.659	  100.000000	  18.659	    0.000000	  18.659	    1.000000	  18.657	   24.800000	         	            	         	            	         	            
  18.065	 2007.567000	  18.825	   54.999000	  18.825	   55.000000	  18.825	  100.000000	  18.825	    0.000000	  18.825	    1.000000	  18.823	   24.800000	         	            	         	            	         	            
  18.225	 2007.761000	  18.992	   54.961000	  18.992	   55.000000	  18.992	  100.000000	  18.992	    0.000000	  18.992	    1.000000	  18.990	   24.800000	         	            	         	            	         	            
  18.385	 2007.591000	  19.159	   54.976000	  19.159	   55.000000	  19.159	  100.000000	  19.159	    0.000000	  19.159	    1.000000	  19.157	   24.800000	         	            	         	            	         	            
  18.545	 2007.602000	  19.325	   55.001000	  19.325	   55.000000	  19.325	  100.000000	  19.325	    0.000000	  19.325	    1.000000	  19.323	   24.800000	         	            	         	            	         	            
  18.705	 2007.569000	  19.492	   55.011000	  19.492	   55.000000	  19.492	  100.000000	  19.492	    0.000000	  19.492	    1.000000	  19.490	   24.800000	         	            	         	            	         	            
  18.865	 2007.568000	  19.658	   54.990000	  19.658	   55.000000	  19.658	  100.000000	  19.658	    0.000000	  19.658	    1.000000	  19.656	   24.800000	         	            	         	            	         	            
  19.024	 2007.524000	  19.825	   54.982000	  19.825	   55.000000	  19.825	  100.000000	  19.825	    0.000000	  19.825	    1.000000	  19.823	   24.800000	         	            	         	            	         	            
  19.184	 2007.539000	  19.992	   54.967000	  19.992	   55.000000	  19.992	  100.000000	  19.992	    0.000000	  19.992	    1.000000	  19.990	   24.800000	         	            	         	            	         	            
  19.344	 2007.461000	  20.158	   54.951000	  20.158	   55.000000	  20.158	  100.000000	  20.158	    0.000000	  20.158	    1.000000	  20.156	   24.800000	         	            	         	            	         	            
  19.504	 2007.477000	  20.325	   54.938000	  20.325	   54.900000	  20.325	  100.000000	  20.325	    0.000000	  20.325	    1.000000	  20.323	   24.800000	         	            	         	            	         	            
  19.664	 2007.699000	  20.491	   54.963000	  20.491	   55.000000	  20.491	  100.000000	  20.491	    0.000000	  20.491	    1.000000	  20.489	   24.800000	         	            	         	            	         	            
  19.824	 2007.505000	  20.658	   54.970000	  20.658	   55.000000	  20.658	  100.000000	  20.658	    0.000000	  20.658	    1.000000	  20.656	   24.800000	         	            	         	            	         	            
  19.984	 2007.606000	  20.825	   54.977000	  20.825	   55.000000	  20.825	  100.000000	  20.825	    0.000000	  20.825	    1.000000	  20.822	   24.800000	         	            	         	            	         	            
  20.143	 2007.593000	  20.991	   54.970000	  20.991	   55.000000	  20.991	  100.000000	  20.991	    0.000000	  20.991	    1.000000	  20.989	   24.800000	         	            	         	            	         	            
  20.303	 2007.546000	  21.158	   54.990000	  21.158	   55.000000	  21.158	  100.000000	  21.158	    0.000000	  21.158	    1.000000	  21.156	   24.800000	         	            	         	            	         	            
  20.463	 2007.828000	  21.324	   55.005000	  21.324	   55.000000	  21.324	  100.000000	  21.324	    0.000000	  21.324	    1.000000	  21.322	   24.800000	         	            	         	            	         	            
  20.623	 2007.721000	  21.491	   55.001000	  21.491	   55.000000	  21.491	  100.000000	  21.491	    0.000000	  21.491	    1.000000	  21.489	   24.800000	         	            	         	            	         	            
  20.783	 2007.776000	  21.658	   55.007000	  21.658	   55.000000	  21.658	  100.000000	  21.658	    0.000000	  21.658	    1.000000	  21.655	   24.800000	         	            	         	            	         	            
  20.943	 2007.674000	  21.824	   55.000000	  21.824	   55.000000	  21.824	  100.000000	  21.824	    0.000000	  21.824	    1.000000	  21.822	   24.800000	         	            	         	            	         	            
  21.103	 2007.782000	  21.991	   54.995000	  21.991	   55.000000	  21.991	  100.000000	  21.991	    0.000000	  21.991	    1.000000	  21.988	   24.800000	         	            	         	            	         	            
  21.263	 2007.885000	  22.157	   54.987000	  22.157	   55.000000	  22.157	  100.000000	  22.157	    0.000000	  22.157	    1.000000	  22.155	   24.800000	         	            	         	            	         	            
  21.422	 2007.843000	  22.324	   54.994000	  22.324	   55.000000	  22.324	  100.000000	  22.324	    0.000000	  22.324	    1.000000	  22.322	   24.800000	         	            	         	            	         	            
  21.582	 2007.768000	  22.491	   55.001000	  22.491	   55.000000	  22.491	  100.000000	  22.491	    0.000000	  22.491	    1.000000	  22.488	   24.800000	         	            	         	            	         	            
  21.742	 2007.648000	  22.657	   55.013000	  22.657	   55.000000	  22.657	  100.000000	  22.657	    0.000000	  22.657	    1.000000	  22.655	   24.800000	         	            	         	            	         	            
  21.902	 2007.693000	  22.824	   55.006000	  22.824	   55.000000	  22.824	  100.000000	  22.824	    0.000000	  22.824	    1.000000	  22.821	   24.900000	         	            	         	            	         	            
  22.062	 2007.713000	  22.990	   55.000000	  22.990	   55.000000	  22.990	  100.000000	  22.990	    0.000000	  22.990	    1.000000	  22.988	   24.900000	         	            	         	            	         	            
  22.222	 2007.642000	  23.157	   54.999000	  23.157	   55.000000	  23.157	  100.000000	  23.157	    0.000000	  23.157	    1.000000	  23.155	   24.900000	         	            	         	            	         	            
  22.382	 2007.750000	  23.324	   55.004000	  23.324	   55.000000	  23.324	  100.000000	  23.324	    0.000000	  23.324	    1.000000	  23.321	   24.900000	         	            	         	            	         	            
  22.542	 2007.684000	  23.490	   55.021000	  23.490	   55.000000	  23.490	  100.000000	  23.490	    0.000000	  23.490	    1.000000	  23.488	   24.900000	         	            	         	            	         	            
  22.701	 2007.760000	  23.657	   55.016000	  23.657	   55.000000	  23.657	  100.000000	  23.657	    0.000000	  23.657	    1.000000	  23.654	   24.900000	         	            	         	            	         	            
  22.861	 2007.670000	  23.823	   54.990000	  23.823	   55.000000	  23.823	  100.000000	  23.823	    0.000000	  23.823	    1.000000	  23.821	   24.900000	         	            	         	            	         	            
  23.021	 2007.653000	  23.990	   55.001000	  23.990	   55.000000	  23.990	  100.000000	  23.990	    0.000000	  23.990	    1.000000	  23.987	   24.900000	         	            	         	            	         	            
  23.181	 2007.647000	  24.157	   54.994000	  24.157	   55.000000	  24.157	  100.000000	  24.157	    0.000000	  24.157	    1.000000	  24.154	   24.900000	         	            	         	            	         	            
  23.341	 2007.796000	  24.323	   54.992000	  24.323	   55.000000	  24.323	  100.000000	  24.323	    0.000000	  24.323	    1.000000	  24.321	   24.900000	         	            	         	            	         	            
  23.501	 2007.817000	  24.490	   55.004000	  24.490	   55.000000	  24.490	  100.000000	  24.490	    0.000000	  24.490	    1.000000	  24.487	   24.900000	         	            	         	            	         	            
  23.661	 2007.711000	  24.656	   55.004000	  24.656	   55.000000	  24.656	  100.000000	  24.656	    0.000000	  24.656	    1.000000	  24.654	   24.900000	         	            	         	            	         	            
  23.820	 2007.809000	  24.823	   55.000000	  24.823	   55.000000	  24.823	  100.000000	  24.823	    0.000000	  24.823	    1.000000	  24.820	   24.900000	         	            	         	            	         	            
  23.980	 2007.872000	  24.989	   55.006000	  24.989	   55.000000	  24.989	  100.000000	  24.989	    0.000000	  24.989	    1.000000	  24.987	   24.900000	         	            	         	            	         	            
  24.140	 2007.733000	  25.156	   55.020000	  25.156	   55.000000	  25.156	  100.000000	  25.156	    0.000000	  25.156	    1.000000	  25.153	   24.900000	         	            	         	            	         	            
  24.300	 2007.640000	  25.323	   55.010000	  25.323	   55.000000	  25.323	  100.000000	  25.323	    0.000000	  25.323	    1.000000	  25.320	   24.900000	         	            	         	            	         	            
  24.460	 2007.723000	  25.489	   55.011000	  25.489	   55.000000	  25.489	  100.000000	  25.489	    0.000000	  25.489	    1.000000	  25.487	   24.900000	         	            	         	            	         	            
  24.620	 2007.631000	  25.656	   55.017000	  25.656	   55.000000	  25.656	  100.000000	  25.656	    0.000000	  25.656	    1.000000	  25.653	   24.900000	         	            	         	            	         	            
  24.780	 2007.597000	  25.822	   55.019000	  25.822	   55.000000	  25.822	  100.000000	  25.822	    0.000000	  25.822	    1.000000	  25.820	   24.900000	         	            	         	            	         	            
  24.940	 2007.638000	  25.989	   55.021000	  25.989	   55.000000	  25.989	  100.000000	  25.989	    0.000000	  25.989	    1.000000	  25.986	   24.900000	         	            	         	            	         	            
  25.099	 2007.685000	  26.156	   54.998000	  26.156	   55.000000	  26.156	  100.000000	  26.156	    0.000000	  26.156	    1.000000	  26.153	   24.900000	         	            	         	            	         	            
  25.259	 2007.547000	  26.322	   55.015000	  26.322	   55.000000	  26.322	  100.000000	  26.322	    0.000000	  26.322	    1.000000	  26.320	   24.900000	         	            	         	            	         	            
  25.419	 2007.738000	  26.489	   54.965000	  26.489	   55.000000	  26.489	  100.000000	  26.489	    0.000000	  26.489	    1.000000	  26.486	   24.900000	         	            	         	            	         	            
  25.579	 2007.628000	  26.655	   54.999000	  26.655	   55.000000	  26.655	  100.000000	  26.655	    0.000000	  26.655	    1.000000	  26.653	   24.900000	         	            	         	            	         	            
  25.739	 2007.782000	  26.822	   54.992000	  26.822	   55.000000	  26.822	  100.000000	  26.822	    0.000000	  26.822	    1.000000	  26.819	   24.900000	         	            	         	            	         	            
  25.899	 2007.805000	  26.989	   54.997000	  26.989	   55.000000	  26.989	  100.000000	  26.989	    0.000000	  26.989	    1.000000	  26.986	   24.900000	         	            	         	            	         	            
  26.059	 2007.623000	  27.155	   54.995000	  27.155	   55.000000	  27.155	  100.000000	  27.155	    0.000000	  27.155	    1.000000	  27.152	   24.900000	         	            	         	            	         	            
  26.219	 2007.695000	  27.322	   54.991000	  27.322	   55.000000	  27.322	  100.000000	  27.322	    0.000000	  27.322	    1.000000	  27.319	   24.900000	         	            	         	            	         	            
  26.378	 2007.829000	  27.488	   54.985000	  27.488	   55.000000	  27.488	  100.000000	  27.488	    0.000000	  27.488	    1.000000	  27.486	   24.900000	         	            	         	            	         	            
  26.538	 2007.850000	  27.655	   54.982000	  27.655	   55.000000	  27.655	  100.000000	  27.655	    0.000000	  27.655	    1.000000	  27.652	   24.900000	         	            	         	            	         	            
  26.698	 2007.925000	  27.822	   54.955000	  27.822	   55.000000	  27.822	  100.000000	  27.822	    0.000000	  27.822	    1.000000	  27.819	   24.900000	         	            	         	            	         	            
  26.858	 2007.954000	  27.988	   54.950000	  27.988	   55.000000	  27.988	  100.000000	  27.988	    0.000000	  27.988	    1.000000	  27.985	   24.900000	         	            	         	            	         	            
  27.018	 2007.822000	  28.155	   54.968000	  28.155	   55.000000	  28.155	  100.000000	  28.155	    0.000000	  28.155	    1.000000	  28.152	   24.900000	         	            	         	            	         	            
  27.178	 2007.836000	  28.321	   54.974000	  28.321	   55.000000	  28.321	  100.000000	  28.321	    0.000000	  28.321	    1.000000	  28.318	   24.900000	         	            	         	            	         	            
  27.338	 2007.810000	  28.488	   54.980000	  28.488	   55.000000	  28.488	  100.000000	  28.488	    0.000000	  28.488	    1.000000	  28.485	   24.900000	         	            	         	            	         	            
  27.497	 2007.798000	  28.655	   54.975000	  28.655	   55.000000	  28.655	  100.000000	  28.655	    0.000000	  28.655	    1.000000	  28.652	   24.900000	         	            	         	            	         	            
  27.657	 2007.769000	  28.821	   54.976000	  28.821	   55.000000	  28.821	  100.000000	  28.821	    0.000000	  28.821	    1.000000	  28.818	   24.900000	         	            	         	            	         	            
  27.817	 2007.785000	  28.988	   54.991000	  28.988	   55.000000	  28.988	  100.000000	  28.988	    0.000000	  28.988	    1.000000	  28.985	   24.900000	         	            	         	            	         	            
  27.977	 2007.679000	  29.154	   54.992000	  29.154	   55.000000	  29.154	  100.000000	  29.154	    0.000000	  29.154	    1.000000	  29.151	   24.900000	         	            	         	            	         	            
  28.137	 2007.799000	  29.321	   54.978000	  29.321	   55.000000	  29.321	  100.000000	  29.321	    0.000000	  29.321	    1.000000	  29.318	   24.900000	         	            	         	            	         	            
  28.297	 2007.836000	  29.488	   54.961000	  29.488	   55.000000	  29.488	  100.000000	  29.488	    0.000000	  29.488	    1.000000	  29.485	   24.900000	         	            	         	            	         	            
  28.457	 2007.796000	  29.654	   54.953000	  29.654	   55.000000	  29.654	  100.000000	  29.654	    0.000000	  29.654	    1.000000	  29.651	   24.900000	         	            	         	            	         	            
  28.617	 2007.783000	  29.821	   54.963000	  29.821	   55.000000	  29.821	  100.000000	  29.821	    0.000000	  29.821	    1.000000	  29.818	   24.900000	         	            	         	            	         	            
  28.776	 2007.925000	  29.987	   54.967000	  29.987	   55.000000	  29.987	  100.000000	  29.987	    0.000000	  29.987	    1.000000	  29.984	   24.900000	         	            	         	            	         	            
  28.936	 2007.877000	  30.154	   54.971000	  30.154	   55.000000	  30.154	  100.000000	  30.154	    0.000000	  30.154	    1.000000	  30.151	   24.900000	         	            	         	            	         	            
  29.096	 2007.875000	  30.321	   54.947000	  30.321	   54.900000	  30.321	  100.000000	  30.321	    0.000000	  30.321	    1.000000	  30.317	   24.900000	         	            	         	            	         	            
  29.256	 2007.802000	  30.487	   54.929000	  30.487	   54.900000	  30.487	  100.000000	  30.487	    0.000000	  30.487	    1.000000	  30.484	   24.900000	         	            	         	            	         	            
  29.416	 2007.736000	  30.654	   54.932000	  30.654	   54.900000	  30.654	  100.000000	  30.654	    0.000000	  30.654	    1.000000	  30.651	   24.900000	         	            	         	            	         	            
  29.576	 2007.970000	  30.820	   54.915000	  30.820	   54.900000	  30.820	  100.000000	  30.820	    0.000000	  30.820	    1.000000	  30.817	   24.900000	         	            	         	            	         	            
  29.736	 2007.932000	  30.987	   54.936000	  30.987	   54.900000	  30.987	  100.000000	  30.987	    0.000000	  30.987	    1.000000	  30.984	   24.900000	         	            	         	            	         	            
  29.896	 2007.934000	  31.154	   54.921000	  31.154	   54.900000	  31.154	  100.000000	  31.154	    0.000000	  31.154	    1.000000	  31.150	   24.900000	         	            	         	            	         	            
  30.055	 2007.721000	  31.320	   54.917000	  31.320	   54.900000	  31.320	  100.000000	  31.320	    0.000000	  31.320	    1.000000	  31.317	   24.900000	         	            	         	            	         	            
  30.215	 2007.734000	  31.487	   54.928000	  31.487	   54.900000	  31.487	  100.000000	  31.487	    0.000000	  31.487	    1.000000	  31.483	   24.900000	         	            	         	            	         	            
  30.375	 2008.082000	  31.653	   54.934000	  31.653	   54.900000	  31.653	  100.000000	  31.653	    0.000000	  31.653	    1.000000	  31.650	   24.900000	         	            	         	            	         	            
  30.535	 2007.996000	  31.820	   54.931000	  31.820	   54.900000	  31.820	  100.000000	  31.820	    0.000000	  31.820	    1.000000	  31.817	   24.900000	         	            	         	            	         	            
  30.695	 2007.911000	  31.987	   54.926000	  31.987	   54.900000	  31.987	  100.000000	  31.987	    0.000000	  31.987	    1.000000	  31.983	   24.900000	         	            	         	            	         	            
  30.855	 2007.831000	  32.153	   54.934000	  32.153	   54.900000	  32.153	  100.000000	  32.153	    0.000000	  32.153	    1.000000	  32.150	   24.900000	         	            	         	            	         	            
  31.015	 2007.867000	  32.320	   54.927000	  32.320	   54.900000	  32.320	  100.000000	  32.320	    0.000000	  32.320	    1.000000	  32.316	   24.900000	         	            	         	            	         	            
  31.174	 2007.965000	  32.486	   54.917000	  32.486	   54.900000	  32.486	  100.000000	  32.486	    0.000000	  32.486	    1.000000	  32.483	   24.900000	         	            	         	            	         	            
  31.334	 2007.916000	  32.653	   54.925000	  32.653	   54.900000	  32.653	  100.000000	  32.653	    0.000000	  32.653	    1.000000	  32.650	   24.900000	         	            	         	            	         	            
